DIST_NAME,AC_NAME,AC_TYPE,CAND_NAME,POSITION,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTYABBRE,TOTALVALIDVOTESPOLLED,TOTAL VOTES POLLED,TotalElectors,Criminal Case,Education,Total_Assets,Liabilities_P,Recontesting,National_party_candidate,Winner_corepathi,Winner_graduate_above,Winner_filed_ITR,Cand_corepathi,Cand_graduate_above,Cand_filed_ITR
Pratapgarh,Pratapgarh,GEN,DEEPMALA SHRIVASTAV,14,F,GEN,32,PuPP,411,185291,330831,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Pratapgarh,Pratapgarh,GEN,IDRAKAR MISHRA,15,M,GEN,40,IND,326,185291,330831,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Pratapgarh,Patti,GEN,RAJENDRA PRATAP SINGH ALIAS MOTI,1,M,GEN,62,BJP,75011,143419,189850,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Pratapgarh,Patti,GEN,RAM SINGH,2,M,GEN,35,SP,73538,143419,189850,0,Post Graduate,6419118,944867,1,1,0,0,0,0,1,1
Pratapgarh,Patti,GEN,KUNWAR SHAKTI SINGH,3,M,GEN,55,BSP,46427,143419,189850,0,12th Pass,71476607,1427488,0,1,0,0,0,1,0,1
Pratapgarh,Patti,GEN,LALIT NARAYAN MISHRA,6,M,GEN,41,CPI,1846,143419,189850,1,Post Graduate,11300000,0,0,1,0,0,0,1,1,0
Pratapgarh,Patti,GEN,CHANDRABALI YADAV,7,M,GEN,60,RLD,1088,143419,189850,0,10th Pass,1475490,0,0,0,0,0,0,0,0,0
Pratapgarh,Patti,GEN,YOGINI NIRMALA DEVI,8,F,GEN,51,IND,949,143419,189850,0,Literate,7000,0,0,0,0,0,0,0,0,0
Pratapgarh,Patti,GEN,RAM SAMUJH MAURYA,9,M,GEN,61,SUCI,809,143419,189850,0,12th Pass,2657179,0,0,0,0,0,0,0,0,1
Pratapgarh,Patti,GEN,GUNAKAR PANDEY,11,M,GEN,46,LD,635,143419,189850,0,Graduate Professional,563000,0,0,0,0,0,0,0,1,1
Pratapgarh,Patti,GEN,KANT LAL,12,M,SC,46,ASaP,620,143419,189850,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Pratapgarh,Patti,GEN,RAM LALE,13,F,GEN,42,RBCP,549,143419,189850,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Pratapgarh,Patti,GEN,RAMSHIROMANI,14,M,SC,59,BMUP,477,143419,189850,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Pratapgarh,Raniganj,GEN,ABHAY KUMAR ALIAS DHIRAJ OJHA,1,M,GEN,37,BJP,67031,177301,315821,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Pratapgarh,Raniganj,GEN,SHAKEEL AHMAD KHAN,2,M,GEN,36,BSP,58022,177301,315821,0,12th Pass,13641524,0,0,1,0,0,0,1,0,1
Pratapgarh,Raniganj,GEN,PROF.SHIVAKANT OJHA,3,M,GEN,65,SP,37816,177301,315821,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Pratapgarh,Raniganj,GEN,SHREENATH,4,M,GEN,55,NINSHAD,2052,177301,315821,0,12th Pass,6094000,1074000,0,0,0,0,0,0,0,1
Pratapgarh,Raniganj,GEN,PRANANJANY,5,M,GEN,41,IND,1874,177301,315821,0,Graduate,924900,0,0,0,0,0,0,0,1,0
Pratapgarh,Raniganj,GEN,ANIL YADAV,6,M,GEN,54,SARSAMP,1379,177301,315821,0,Graduate Professional,475000,0,0,0,0,0,0,0,1,0
Pratapgarh,Raniganj,GEN,SHASHI BHUSAN,7,M,GEN,37,IND,1340,177301,315821,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Pratapgarh,Raniganj,GEN,RAM SHIROMANI SHUKLA,9,M,GEN,60,RLD,1209,177301,315821,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Pratapgarh,Raniganj,GEN,TRIBHUWAN,10,M,GEN,64,CPI,1008,177301,315821,0,8th Pass,893000,0,0,1,0,0,0,0,0,0
Pratapgarh,Raniganj,GEN,DINESH PANDEY,11,M,GEN,45,IND,818,177301,315821,0,Post Graduate,2395000,0,0,0,0,0,0,0,1,0
Pratapgarh,Raniganj,GEN,ANURAG KUMAR,14,M,GEN,32,BKS,488,177301,315821,0,Graduate,982145,0,0,0,0,0,0,0,1,0
Pratapgarh,Raniganj,GEN,DHEERAJ,15,M,GEN,26,IND,418,177301,315821,0,Graduate,61500,0,0,0,0,0,0,0,1,0
Pratapgarh,Raniganj,GEN,PARASNATH,18,M,GEN,63,SUCI,241,177301,315821,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Pratapgarh,Raniganj,GEN,RAM ASREY,19,M,GEN,66,PGSP,225,177301,315821,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kaushambi,Sirathu,GEN,SHEETLA PRASAD,1,M,GEN,42,BJP,78621,196202,350708,0,10th Pass,8406845,1726407,0,1,0,0,1,0,0,1
Kaushambi,Sirathu,GEN,VACHASPATI,2,M,SC,60,SP,52418,196202,350708,0,Post Graduate,71155611,0,1,1,0,0,0,1,1,1
Kaushambi,Sirathu,GEN,SAEEDURRAB,3,M,GEN,54,BSP,43782,196202,350708,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Kaushambi,Sirathu,GEN,ASHISH KUMAR MAURYA,4,M,GEN,43,BMUP,4453,196202,350708,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kaushambi,Sirathu,GEN,VISHWAJEET SINGH,5,M,GEN,45,IND,2396,196202,350708,0,Graduate,9480000,500000,0,0,0,0,0,0,1,1
Kaushambi,Sirathu,GEN,SHIV SINGH YADAV,6,M,GEN,54,CPI,2179,196202,350708,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Kaushambi,Sirathu,GEN,MITHLESH KUMAR,8,M,GEN,27,IND,1641,196202,350708,0,Graduate,165000,0,0,0,0,0,0,0,1,0
Kaushambi,Sirathu,GEN,SANGITA DEVI,10,F,SC,30,SWAJANPA,1181,196202,350708,0,Post Graduate,2216610,7000,0,0,0,0,0,0,1,0
Kaushambi,Sirathu,GEN,CHHEDDOO,11,M,SC,42,IND,1147,196202,350708,0,Illiterate,111000,0,0,0,0,0,0,0,0,0
Kaushambi,Sirathu,GEN,HARI LAL,12,M,GEN,67,PSJP,1118,196202,350708,0,10th Pass,1936000,0,0,0,0,0,0,0,0,0
Kaushambi,Sirathu,GEN,LAAKHAN SINGH RAJPASI,15,M,SC,50,BKRP,787,196202,350708,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kaushambi,Sirathu,GEN,SHASHI BHUSHAN,16,M,GEN,49,LD,702,196202,350708,0,Post Graduate,1724000,0,0,0,0,0,0,0,1,0
Kaushambi,Sirathu,GEN,JETVAN PRATAP,17,M,SC,29,BKrD,700,196202,350708,0,Post Graduate,1000000,0,0,0,0,0,0,0,1,0
Kaushambi,Manjhanpur,SC,LAL BAHADUR,1,M,SC,56,BJP,92818,223662,378420,0,Post Graduate,15128263,5192000,0,1,1,1,1,1,1,1
Kaushambi,Manjhanpur,SC,INDRAJEET SAROJ,2,M,SC,55,BSP,88658,223662,378420,0,Graduate,80823337,12276546,1,1,0,0,0,1,1,1
Kaushambi,Manjhanpur,SC,HEMANT KUMAR TUNNU,3,M,SC,47,SP,33717,223662,378420,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Kaushambi,Manjhanpur,SC,JAYKARAN,5,M,SC,57,BMUP,1604,223662,378420,0,Graduate,3222000,0,0,0,0,0,0,0,1,0
Kaushambi,Manjhanpur,SC,BAL CHANDRA GAUTAM,6,M,SC,32,IND,1473,223662,378420,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kaushambi,Manjhanpur,SC,VIKRAM SINGH RAJPASI,7,M,SC,29,BKRP,1414,223662,378420,0,Post Graduate,465000,0,0,0,0,0,0,0,1,0
Kaushambi,Chail,GEN,TALAT AZIM,2,M,GEN,35,INC,45597,203375,365347,0,Graduate Professional,14426044,569005,0,1,0,0,0,1,1,1
Kaushambi,Chail,GEN,MOHD  ASIF JAFRI,3,M,GEN,50,BSP,43776,203375,365347,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Kaushambi,Chail,GEN,SHIKHA SAROJ,4,F,SC,45,IND,6260,203375,365347,0,Graduate,5830886,0,0,0,0,0,0,0,1,0
Kaushambi,Chail,GEN,ROOPCHAND,6,M,GEN,30,IND,2625,203375,365347,0,10th Pass,5000,0,0,0,0,0,0,0,0,0
Kaushambi,Chail,GEN,NARENDRA KUMAR MAURYA,7,M,GEN,41,BMUP,2432,203375,365347,0,12th Pass,2408000,0,0,0,0,0,0,0,0,0
Kaushambi,Chail,GEN,HARIHAR SINGH,9,M,GEN,51,RKMP,1635,203375,365347,0,12th Pass,21093466,0,0,0,0,0,0,1,0,0
Kaushambi,Chail,GEN,VIJAY KUMAR RAMDAS RAVIDAS,10,M,SC,33,IND,1632,203375,365347,0,Literate,615000,0,0,0,0,0,0,0,0,1
Kaushambi,Chail,GEN,MOHD. FAROOQUE,12,M,GEN,42,IND,923,203375,365347,0,Literate,1294000,0,0,0,0,0,0,0,0,0
Kaushambi,Chail,GEN,LALBAHADUR,13,M,GEN,54,JANKP,854,203375,365347,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kaushambi,Chail,GEN,CHANDRIKA PRASAD RAJPASI,14,M,SC,36,BKRP,699,203375,365347,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kaushambi,Chail,GEN,ASHARFI,15,M,SC,39,RBCP,648,203375,365347,0,Graduate Professional,587000,0,0,0,0,0,0,0,1,0
Kaushambi,Chail,GEN,TEJSINGH VARMA,16,M,SC,30,SWAJANPA,621,203375,365347,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kaushambi,Chail,GEN,RAM BISHAL PASWAN,17,M,SC,44,RPI(A),611,203375,365347,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kaushambi,Chail,GEN,QAMAR SAEED,18,M,GEN,36,BHSVP,581,203375,365347,2,10th Pass,18185500,0,0,0,0,0,0,1,0,1
Kaushambi,Chail,GEN,DHARMENDRA DUTT PANDEY,19,M,GEN,42,BSCP,550,203375,365347,0,Graduate Professional,855000,0,0,0,0,0,0,0,1,0
Kaushambi,Chail,GEN,MANOJ KUMAR TRIPATHI,20,M,GEN,39,RsJnP,490,203375,365347,1,Graduate,720000,0,0,0,0,0,0,0,1,0
Allahabad,Phaphamau,GEN,VIKRAMAJEET MAURYA,1,M,GEN,61,BJP,83239,205362,356296,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Phaphamau,GEN,MANOJ PANDEY,3,M,GEN,41,BSP,51983,205362,356296,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Phaphamau,GEN,RAJ KUMAR PATEL,4,M,GEN,37,IND,3171,205362,356296,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Phaphamau,GEN,CHANDRIKA PRASAD SAHU,6,M,GEN,55,LD,1503,205362,356296,0,Graduate,41630800,0,0,0,0,0,0,1,1,0
Allahabad,Phaphamau,GEN,RAM SAJIWAN PATEL,7,M,GEN,56,RLD,1417,205362,356296,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Phaphamau,GEN,SUDHA PATEL,8,F,GEN,38,BHASAP,857,205362,356296,0,Graduate,4585000,0,0,0,0,0,0,0,1,0
Allahabad,Phaphamau,GEN,AWANISH PANDEY,9,M,GEN,41,IND,833,205362,356296,0,Post Graduate,2491883,0,0,0,0,0,0,0,1,1
Allahabad,Phaphamau,GEN,PAWAN TRIPATHI,11,M,GEN,38,YVP,617,205362,356296,0,12th Pass,187000,0,0,0,0,0,0,0,0,0
Allahabad,Phaphamau,GEN,SATENDRA PRASAD MAURYA,12,M,GEN,51,RPI(A),612,205362,356296,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Phaphamau,GEN,RAGHUNATH PRASAD,13,M,SC,68,BAWPA,588,205362,356296,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Soraon,SC,DR.JAMUNA PRASAD SAROJ,1,M,SC,49,ADAL,77814,212681,365758,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Soraon,SC,GEETA PASI,2,F,SC,52,BSP,60079,212681,365758,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Soraon,SC,SATYAVEER MUNNA,3,M,SC,44,SP,54345,212681,365758,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Soraon,SC,SURENDRA CHAUDHARI,4,M,SC,41,BJP,6522,212681,365758,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Soraon,SC,AJAY PASI,5,M,SC,43,IND,2907,212681,365758,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Soraon,SC,KISHAN SAROJ,7,M,SC,35,BRJ,1285,212681,365758,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Soraon,SC,SUNIL KUMAR RAJPASI,9,M,SC,46,BKRP,1095,212681,365758,0,Post Graduate,210000,0,0,0,0,0,0,0,1,0
Allahabad,Soraon,SC,PHOOL CHANDRA PREMI,11,M,SC,56,CPM,932,212681,365758,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Soraon,SC,JAVAHAR LAL DIVAKAR,12,M,SC,65,INC,847,212681,365758,0,Literate,3604945,268926,0,1,0,0,0,0,0,0
Allahabad,Soraon,SC,SHYAM LAL BHARTIYA,13,M,SC,46,BAWPA,771,212681,365758,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Soraon,SC,MUNNA ALIAS PRAMUKH,14,M,SC,48,PGSP,738,212681,365758,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Soraon,SC,LILAWATI CHAMAR,15,F,SC,48,YVP,700,212681,365758,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Phulpur,GEN,PRAVEEN PATEL,1,M,GEN,38,BJP,93912,224019,380837,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Phulpur,GEN,MANSOOR ALAM,2,M,GEN,59,SP,67299,224019,380837,1,Graduate Professional,8625847,2226857,0,1,0,0,0,0,1,1
Allahabad,Phulpur,GEN,MOHAMMAD MASROOR SHAIKH,3,M,GEN,54,BSP,50421,224019,380837,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Phulpur,GEN,RAM KISHUN PATEL,4,M,GEN,52,IND,2048,224019,380837,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Phulpur,GEN,ASHOK KUMAR DUBEY,6,M,GEN,44,PMSP,1596,224019,380837,1,12th Pass,1637000,0,0,0,0,0,0,0,0,1
Allahabad,Phulpur,GEN,VINOD KUMAR PANDEY,7,M,GEN,57,ABHM,1147,224019,380837,0,Graduate Professional,62882,0,0,0,0,0,0,0,1,0
Allahabad,Phulpur,GEN,VINAY KUMAR BHASKAR,8,M,SC,40,IND,922,224019,380837,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Phulpur,GEN,JAWAHAR LAL GUPTA,9,M,GEN,40,NCP,911,224019,380837,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Phulpur,GEN,MANJU MAURAYA,10,F,GEN,53,JAM,879,224019,380837,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Phulpur,GEN,ANIL KUMAR SHUKLA,11,M,GEN,41,AYP,782,224019,380837,0,10th Pass,2502500,841,0,0,0,0,0,0,0,0
Allahabad,Phulpur,GEN,PRAMOD CHANDRA TRIPATHI,12,M,GEN,44,RLD,747,224019,380837,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Phulpur,GEN,TAHSEEN AHMAD,13,M,GEN,42,PSJP,628,224019,380837,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Phulpur,GEN,SHIV CHANDRA YADAV,14,M,GEN,34,IND,566,224019,380837,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Phulpur,GEN,VINOD KUMAR YADAV,15,M,GEN,37,PMhP,461,224019,380837,1,10th Pass,3726229,0,0,0,0,0,0,0,0,1
Allahabad,Pratappur,GEN,MOHD. MUJTABA SIDDQUI,1,M,GEN,61,BSP,66805,207678,374639,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Pratappur,GEN,VIJAMA YADAV,3,F,GEN,46,SP,51645,207678,374639,2,Literate,15340208,934711,1,1,0,0,0,1,0,1
Allahabad,Pratappur,GEN,SANTOSH YADAV ARMY,4,M,GEN,40,IND,7264,207678,374639,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Pratappur,GEN,DR. K. L.PATEL,5,M,GEN,36,IND,4658,207678,374639,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Pratappur,GEN,PUSHPRAJ SINGH,7,M,GEN,53,SARSAMP,2020,207678,374639,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Pratappur,GEN,BRIJESH KUMAR PANDEY,8,M,GEN,38,IND,1640,207678,374639,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Pratappur,GEN,RATNA DEVI,9,F,GEN,40,IND,1393,207678,374639,0,5th Pass,2490000,0,0,0,0,0,0,0,0,1
Allahabad,Pratappur,GEN,RAM KAILASH (R.K. SAROJ),11,M,SC,39,IND,1156,207678,374639,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Pratappur,GEN,MOHAMMAD HUSAIN,13,M,GEN,25,RUC,686,207678,374639,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Pratappur,GEN,WASI AHMAD URF CHAND BHAI,15,M,GEN,50,PGSP,392,207678,374639,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Handia,GEN,HAKIM LAL BIND,1,M,GEN,39,BSP,72446,202169,369580,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Handia,GEN,PRAMILA TRIPATHI,2,F,GEN,54,ADAL,63920,202169,369580,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Handia,GEN,NIDHI YADAV,3,F,GEN,33,SP,55403,202169,369580,0,Post Graduate,16210012,29766,0,1,0,0,0,1,1,1
Allahabad,Handia,GEN,AWADHESH KUMAR TIWARI,4,M,GEN,49,IND,2995,202169,369580,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Handia,GEN,MITHAI LAL,6,M,SC,64,BAWPA,1448,202169,369580,1,Post Graduate,1900000,0,0,0,0,0,0,0,1,0
Allahabad,Handia,GEN,PRABHAT TRIPATHI,8,M,GEN,38,IND,973,202169,369580,0,Graduate Professional,46865178,2345000,0,0,0,0,0,1,1,1
Allahabad,Handia,GEN,SNEH LATA YADAV,9,F,GEN,38,NAVSAD,588,202169,369580,0,Post Graduate,4590000,500000,0,0,0,0,0,0,1,1
Allahabad,Handia,GEN,MANGALA PRASAD,10,M,GEN,35,IND,587,202169,369580,0,10th Pass,384000,0,0,0,0,0,0,0,0,0
Allahabad,Meja,GEN,NEELAM KARWARIYA,1,F,GEN,47,BJP,67807,181244,310775,0,Post Graduate,190036935,6413099,0,1,1,1,1,1,1,1
Allahabad,Meja,GEN,RAM SEWAK SINGH PATEL,2,M,GEN,62,SP,47964,181244,310775,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Meja,GEN,SURENDRA ALIAS S.K.MISHRA,3,M,GEN,58,BSP,44622,181244,310775,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Meja,GEN,SARVESH CHANDRA ALIAS BABA TIWARI,4,M,GEN,32,NINSHAD,11535,181244,310775,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Meja,GEN,SURYABHAN SINGH,7,M,GEN,66,IND,1327,181244,310775,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Meja,GEN,VIMAL CHANDRA,9,M,SC,32,IND,546,181244,310775,0,Graduate Professional,125823,0,0,0,0,0,0,0,1,0
Allahabad,Meja,GEN,ANIL KUMAR CHAMAR,10,M,SC,36,IND,542,181244,310775,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Meja,GEN,LALLAN LAHARI,11,M,SC,40,DESP,526,181244,310775,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Meja,GEN,KRISHNAKANT,12,M,GEN,64,BMUP,509,181244,310775,0,Post Graduate,126000,0,0,0,0,0,0,1,1,0
Allahabad,Meja,GEN,MAHENDRA KUMAR RAWAT,13,M,SC,42,IND,492,181244,310775,0,10th Pass,2178000,700000,0,0,0,0,0,0,0,0
Allahabad,Meja,GEN,JANARDAN PRASAD PANDEY,14,M,GEN,45,LOGAP,278,181244,310775,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Meja,GEN,AMIT RAJ ANAND,15,M,SC,27,IND,248,181244,310775,0,Graduate,7000,0,0,0,0,0,0,0,1,0
Allahabad,Meja,GEN,RAVINDRA KUMAR ALIAS VINAY SINGH MAURYA,16,M,GEN,27,PGSP,220,181244,310775,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Karachhana,GEN,UJJWAL RAMAN SINGH,1,M,GEN,44,SP,80806,198737,331690,0,Graduate Professional,165962271,12082260,0,1,1,1,1,1,1,1
Allahabad,Karachhana,GEN,PIYUSH RANJAN NISHAD SONU,2,M,GEN,44,BJP,65782,198737,331690,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Karachhana,GEN,DEEPAK PATEL,3,M,GEN,37,BSP,40998,198737,331690,1,Post Graduate,100987680,9000837,1,1,0,0,0,1,1,1
Allahabad,Karachhana,GEN,BABITA PATEL,5,F,GEN,31,IND,1522,198737,331690,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Karachhana,GEN,RAJENDRA BAHADUR SINGH,6,M,GEN,58,RLD,1170,198737,331690,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Karachhana,GEN,SUVEDAR,7,M,SC,30,IND,1095,198737,331690,0,10th Pass,40000,0,0,0,0,0,0,0,0,0
Allahabad,Karachhana,GEN,SUJEET,8,M,GEN,43,IND,1094,198737,331690,0,Literate,115000,0,0,0,0,0,0,0,0,0
Allahabad,Karachhana,GEN,RAJESH MAURYA,9,M,GEN,34,BMUP,786,198737,331690,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Karachhana,GEN,PRAMOD SINGH SINGH,10,M,GEN,33,IND,729,198737,331690,0,12th Pass,946000,496000,0,0,0,0,0,0,0,0
Allahabad,Karachhana,GEN,VIMAL JI SHASTRI,11,M,GEN,32,IND,716,198737,331690,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Karachhana,GEN,AJEET KUMAR PATEL,12,M,GEN,29,IND,547,198737,331690,0,12th Pass,1785000,0,0,0,0,0,0,0,0,0
Allahabad,Karachhana,GEN,MANOJ KUMAR SINGH,13,M,GEN,34,IND,357,198737,331690,0,Post Graduate,181817,0,0,0,0,0,0,0,1,0
Allahabad,Karachhana,GEN,JAI PRAKESH MISHRA,14,M,GEN,39,RPI,304,198737,331690,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Karachhana,GEN,KANCHAN DEVI,15,F,GEN,43,BKSL,292,198737,331690,0,12th Pass,168000,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad West,GEN,SIDHARTH NATH SINGH,1,M,GEN,53,BJP,85518,198758,418849,0,Graduate,220677358,93172910,0,1,1,1,1,1,1,1
Allahabad,Allahabad West,GEN,RICHA SINGH,2,F,GEN,29,SP,60182,198758,418849,0,Post Graduate,1307557,0,0,1,0,0,0,0,1,0
Allahabad,Allahabad West,GEN,POOJA PAL,3,F,GEN,37,BSP,40499,198758,418849,3,Graduate,18511062,3254658,1,1,0,0,0,1,1,1
Allahabad,Allahabad West,GEN,HASAN AKHLAQ ALIAS RIZWAN NIWAN,4,M,GEN,48,IND,4018,198758,418849,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad West,GEN,CHANDRADEV SINGH ALIAS DAYA SINGH BISMARK,5,M,GEN,40,NINSHAD,2974,198758,418849,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad West,GEN,REETA SINGH PASI,7,F,SC,32,IND,1000,198758,418849,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad West,GEN,SUNIL CHAUDHARY,8,M,GEN,33,RLD,999,198758,418849,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad West,GEN,RAJENDRA KUMAR PAL,9,M,GEN,37,IND,435,198758,418849,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad West,GEN,GANESH JI TRIPATHI,10,M,GEN,52,IND,368,198758,418849,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad West,GEN,RAJ KUMAR SRIVASTAVA,11,M,GEN,45,VP,307,198758,418849,0,5th Pass,1005702,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad West,GEN,NADIM AHAMAD,12,M,GEN,32,AwVP,280,198758,418849,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad West,GEN,NIZAMUDDIN,13,M,GEN,57,IND,250,198758,418849,0,Illiterate,51153500,0,0,0,0,0,0,1,0,0
Allahabad,Allahabad West,GEN,DAKKHINI PRASAD KUSHWAHA/MAURYA,14,M,GEN,66,PGSP,203,198758,418849,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad North,GEN,HARSHVARDHAN BAJPAI,1,M,GEN,36,BJP,89191,173332,413478,1,Graduate Professional,74228789,0,0,1,1,1,1,1,1,1
Allahabad,Allahabad North,GEN,ANUGRAH NARAYAN SINGH,2,M,GEN,66,INC,54166,173332,413478,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Allahabad North,GEN,AMIT SRIVASTAVA,3,M,GEN,37,BSP,23388,173332,413478,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Allahabad,Allahabad North,GEN,BADAL CHATTERRJEE,4,M,GEN,62,IND,980,173332,413478,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad North,GEN,DHEERAJ KUMAR AGRAWAL,6,M,GEN,45,IND,557,173332,413478,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad North,GEN,PRAVEEN KUMAR SRIVASTAVA ALIAS TARJAN,8,M,GEN,50,IND,445,173332,413478,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad North,GEN,INDRESH KUMAR SONKAR,9,M,SC,48,IND,443,173332,413478,1,Post Graduate,503000,100000,0,0,0,0,0,0,1,1
Allahabad,Allahabad North,GEN,SUNIL KUMAR GUPTA,11,M,GEN,41,BKRP,256,173332,413478,0,8th Pass,2960000,0,0,0,0,0,0,0,0,1
Allahabad,Allahabad North,GEN,SHAURYA DEEP ALIAS SACHIN SRIVASTAVA,12,M,GEN,32,IND,252,173332,413478,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad North,GEN,SHAILENDRA KUMAR PRAJAPATI,13,M,GEN,48,IND,225,173332,413478,0,12th Pass,146000,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad North,GEN,ABHINAVA SRIVASTAVA,14,M,GEN,42,IND,214,173332,413478,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Allahabad,Allahabad North,GEN,ANSHU TRIPATHI,15,F,GEN,38,IND,197,173332,413478,0,Doctorate,739283,0,0,0,0,0,0,0,1,1
